date,x,y,z,activity
2018/3/20 11:17,0.0347,-0.0375,-0.0375,SIT
2018/3/20 11:17,0.0206,-0.0295,-0.0295,SIT
2018/3/20 11:17,0.001,-0.0194,-0.0194,SIT
2018/3/20 11:17,-0.0025,-0.0127,-0.0127,SIT
2018/3/20 11:17,0.0083,-0.0056,-0.0056,SIT
2018/3/20 11:17,0.0361,-0.014,-0.014,SIT
2018/3/20 11:17,0.0054,-0.0098,-0.0098,SIT
2018/3/20 11:17,-0.0201,-0.0103,-0.0103,SIT
2018/3/20 11:17,0.0277,-0.0034,-0.0034,SIT
2018/3/20 11:17,-0.0202,-0.0154,-0.0154,SIT
2018/3/20 11:17,0.062,-0.0149,-0.0149,SIT
2018/3/20 11:17,0.0748,-0.036,-0.036,SIT
2018/3/20 11:17,-0.0489,0.0106,0.0106,SIT
2018/3/20 11:17,-0.0127,-0.0006,-0.0006,SIT
2018/3/20 11:17,0.0238,-0.0305,-0.0305,SIT
2018/3/20 11:17,0.03,-0.0129,-0.0129,SIT
2018/3/20 11:17,-0.0638,-0.0359,-0.0359,SIT
2018/3/20 11:17,0.0413,-0.0161,-0.0161,SIT
2018/3/20 11:17,0.0842,0.0018,0.0018,SIT
2018/3/20 11:17,0.0355,-0.0335,-0.0335,SIT
2018/3/20 11:17,-0.0566,-0.0064,-0.0064,SIT
2018/3/20 11:17,0.0444,-0.0244,-0.0244,SIT
2018/3/20 11:17,0.0318,-0.0233,-0.0233,SIT
2018/3/20 11:17,0.0146,-0.0231,-0.0231,SIT
2018/3/20 11:17,0.0067,-0.0057,-0.0057,SIT
2018/3/20 11:17,0.0103,-0.0164,-0.0164,SIT
2018/3/20 11:17,0.006,-0.0165,-0.0165,SIT
2018/3/20 11:17,0.0138,-0.0149,-0.0149,SIT
2018/3/20 11:17,0.0105,-0.0182,-0.0182,SIT
2018/3/20 11:17,0.0052,-0.0154,-0.0154,SIT
2018/3/20 11:17,0.0023,-0.015,-0.015,SIT
2018/3/20 11:17,0.0315,-0.0124,-0.0124,SIT
2018/3/20 11:17,0.0169,-0.0104,-0.0104,SIT
2018/3/20 11:17,-0.0052,0.0196,0.0196,SIT
2018/3/20 11:17,0.0645,-0.0266,-0.0266,SIT
2018/3/20 11:17,-0.0379,-0.0125,-0.0125,SIT
2018/3/20 11:17,0.004,-0.0799,-0.0799,STAND
2018/3/20 11:17,-0.0031,-0.024,-0.024,STAND
2018/3/20 11:17,0.0375,-0.0136,-0.0136,STAND
2018/3/20 11:17,-0.0049,-0.0078,-0.0078,STAND
2018/3/20 11:17,-0.0102,-0.0077,-0.0077,STAND
2018/3/20 11:17,0.0282,-0.017,-0.017,STAND
2018/3/20 11:17,0.018,0.0018,0.0018,STAND
2018/3/20 11:17,0.0063,-0.0159,-0.0159,STAND
2018/3/20 11:17,0.0181,-0.0141,-0.0141,STAND
2018/3/20 11:17,0.0039,-0.0388,-0.0388,STAND
